date,state,hospitalized,deathIncrease,totalTestResultsIncrease,positiveIncrease
2020-08-28,NY,1500.0,5.0,98131.0,929.0
2020-08-28,OH,1435.0,29.0,30875.0,1380.0
2020-08-28,OK,554.0,8.0,4296.0,452.0
2020-08-28,OR,195.0,9.0,9799.0,357.0
2020-08-28,PA,1074.0,20.0,30127.0,1054.0
2020-08-28,PR,417.0,4.0,1649.0,114.0
2020-08-28,PW,,0.0,,
2020-08-28,RI,75.0,2.0,5608.0,91.0
2020-08-28,RMI,,0.0,,
2020-08-28,SC,944.0,26.0,13532.0,1688.0
2020-08-28,SD,94.0,3.0,1473.0,188.0
2020-08-28,TN,1049.0,28.0,23442.0,2044.0
2020-08-28,TX,5458.0,196.0,46568.0,4481.0
2020-08-28,UT,163.0,3.0,8761.0,821.0
2020-08-28,VA,1010.0,18.0,17506.0,2179.0
2020-08-28,VI,10.0,0.0,530.0,36.0
2020-08-28,VT,3.0,0.0,5059.0,18.0
2020-08-28,WA,444.0,15.0,12146.0,372.0
2020-08-28,WI,522.0,2.0,18949.0,1066.0
2020-08-28,WV,216.0,3.0,6602.0,291.0
2020-08-28,WY,27.0,0.0,1107.0,33.0
2020-08-29,AK,37.0,0.0,5445.0,135.0
2020-08-29,AL,1268.0,45.0,11405.0,1096.0
2020-08-29,AR,531.0,16.0,4841.0,410.0
2020-08-29,AS,,0.0,,
2020-08-29,AZ,838.0,29.0,10457.0,578.0
2020-08-29,CA,5235.0,144.0,89441.0,4410.0
2020-08-29,CO,251.0,7.0,9685.0,277.0
2020-08-29,CT,174.0,0.0,7698.0,108.0
2020-08-29,DC,126.0,0.0,3965.0,61.0
2020-08-29,DE,86.0,0.0,3192.0,79.0
2020-08-29,FL,5191.0,148.0,46460.0,3881.0
2020-08-29,FSM,,0.0,,
2020-08-29,GA,2833.0,105.0,12086.0,1015.0
2020-08-29,GU,,0.0,,23.0
2020-08-29,HI,227.0,3.0,4489.0,233.0
2020-08-29,IA,350.0,13.0,10754.0,1180.0
2020-08-29,ID,174.0,5.0,2987.0,286.0
2020-08-29,IL,1670.0,11.0,46009.0,2121.0
2020-08-29,IN,807.0,8.0,20755.0,1291.0
2020-08-29,KS,319.0,0.0,6261.0,674.0
2020-08-29,KY,603.0,3.0,10428.0,861.0
2020-08-29,LA,790.0,0.0,12486.0,844.0
2020-08-29,MA,242.0,12.0,36900.0,377.0
2020-08-29,MD,736.0,6.0,22927.0,881.0
2020-08-29,ME,39.0,0.0,2471.0,25.0
2020-08-29,MH,,,,
2020-08-29,MI,651.0,33.0,31397.0,974.0
2020-08-29,MN,491.0,6.0,15779.0,1159.0
2020-08-29,MO,943.0,32.0,8395.0,768.0
2020-08-29,MP,,0.0,,4.0
2020-08-29,MS,766.0,14.0,3162.0,328.0
2020-08-29,MT,96.0,4.0,1985.0,194.0
2020-08-29,NC,946.0,31.0,25032.0,1851.0
2020-08-29,ND,101.0,0.0,1374.0,150.0
2020-08-29,NE,219.0,0.0,4239.0,533.0
2020-08-29,NH,30.0,0.0,3239.0,33.0
2020-08-29,NJ,750.0,3.0,23349.0,383.0
2020-08-29,NM,108.0,2.0,3679.0,103.0
2020-08-29,NV,783.0,15.0,7845.0,759.0
2020-08-29,NY,1306.0,10.0,81329.0,790.0
2020-08-29,OH,1356.0,21.0,30981.0,1108.0
2020-08-29,OK,548.0,11.0,3890.0,413.0
2020-08-29,OR,197.0,7.0,7210.0,249.0
2020-08-29,PA,1047.0,16.0,25545.0,942.0
2020-08-29,PR,373.0,6.0,1399.0,83.0
2020-08-29,PW,,0.0,,
2020-08-29,RI,74.0,0.0,2594.0,65.0
2020-08-29,RMI,,0.0,,
2020-08-29,SC,950.0,28.0,8411.0,1110.0
2020-08-29,SD,81.0,2.0,1545.0,138.0
2020-08-29,TN,1037.0,24.0,13717.0,1200.0
2020-08-29,TX,5313.0,154.0,37517.0,3484.0
2020-08-29,UT,161.0,0.0,7866.0,685.0
2020-08-29,VA,1034.0,1.0,15240.0,1431.0
2020-08-29,VI,11.0,0.0,208.0,11.0
2020-08-29,VT,11.0,0.0,3823.0,4.0
2020-08-29,WA,429.0,0.0,9220.0,259.0
2020-08-29,WI,502.0,6.0,15741.0,906.0
2020-08-29,WV,208.0,10.0,4606.0,163.0
2020-08-29,WY,15.0,0.0,1186.0,26.0
2020-08-30,AK,37.0,0.0,3615.0,51.0
2020-08-30,AL,1238.0,10.0,4681.0,579.0
2020-08-30,AR,519.0,12.0,4160.0,386.0
2020-08-30,AS,,0.0,,
2020-08-30,AZ,768.0,23.0,5069.0,271.0
2020-08-30,CA,5224.0,71.0,74476.0,3564.0
2020-08-30,CO,262.0,0.0,6428.0,174.0
2020-08-30,CT,206.0,0.0,10006.0,79.0
2020-08-30,DC,129.0,1.0,2521.0,65.0
2020-08-30,DE,84.0,0.0,4445.0,87.0
2020-08-30,FL,5110.0,14.0,39896.0,3361.0
2020-08-30,FSM,,0.0,,
2020-08-30,GA,2742.0,28.0,6705.0,769.0
2020-08-30,GU,,0.0,,1.0
2020-08-30,HI,232.0,1.0,2409.0,150.0
2020-08-30,IA,318.0,5.0,6443.0,571.0
2020-08-30,ID,171.0,1.0,1675.0,264.0
2020-08-30,IL,1666.0,11.0,37480.0,1625.0
2020-08-30,IN,860.0,6.0,19679.0,1096.0
2020-08-30,KS,316.0,0.0,3342.0,309.0
2020-08-30,KY,584.0,9.0,4850.0,499.0
2020-08-30,LA,789.0,27.0,5569.0,547.0
2020-08-30,MA,272.0,13.0,37674.0,258.0
2020-08-30,MD,756.0,3.0,17686.0,879.0
2020-08-30,ME,28.0,0.0,1442.0,10.0
2020-08-30,MH,,,,
2020-08-30,MI,663.0,3.0,20901.0,676.0
2020-08-30,MN,452.0,1.0,11910.0,815.0
2020-08-30,MO,935.0,12.0,6632.0,656.0
2020-08-30,MP,,0.0,,0.0
2020-08-30,MS,717.0,46.0,1612.0,165.0
2020-08-30,MT,99.0,0.0,1861.0,123.0
2020-08-30,NC,975.0,9.0,19589.0,1465.0
2020-08-30,ND,99.0,2.0,910.0,46.0
2020-08-30,NE,216.0,0.0,5128.0,538.0
2020-08-30,NH,36.0,0.0,2287.0,23.0
2020-08-30,NJ,753.0,4.0,15549.0,360.0
2020-08-30,NM,86.0,1.0,2478.0,72.0
2020-08-30,NV,769.0,0.0,4389.0,381.0
2020-08-30,NY,1327.0,12.0,66649.0,699.0
2020-08-30,OH,1263.0,2.0,22290.0,964.0
2020-08-30,OK,552.0,2.0,2589.0,265.0
2020-08-30,OR,173.0,4.0,6003.0,227.0
2020-08-30,PA,1042.0,2.0,19766.0,681.0
2020-08-30,PR,370.0,0.0,1716.0,76.0
2020-08-30,PW,,0.0,,
2020-08-30,RI,83.0,0.0,2789.0,44.0
2020-08-30,RMI,,0.0,,
2020-08-30,SC,928.0,29.0,5511.0,613.0
2020-08-30,SD,87.0,0.0,1134.0,123.0
2020-08-30,TN,1078.0,22.0,6783.0,897.0
2020-08-30,TX,5314.0,90.0,32013.0,2833.0
2020-08-30,UT,160.0,0.0,5217.0,474.0
2020-08-30,VA,1026.0,11.0,11603.0,1204.0
2020-08-30,VI,11.0,0.0,133.0,2.0
2020-08-30,VT,13.0,0.0,3881.0,22.0
2020-08-30,WA,420.0,0.0,8135.0,205.0
2020-08-30,WI,520.0,3.0,14633.0,885.0
2020-08-30,WV,185.0,1.0,4488.0,313.0
2020-08-30,WY,15.0,0.0,313.0,0.0
2020-08-31,AK,39.0,0.0,5450.0,200.0
2020-08-31,AL,1265.0,20.0,8403.0,973.0
2020-08-31,AR,542.0,13.0,6514.0,524.0
2020-08-31,AS,,0.0,,
2020-08-31,AZ,782.0,-1.0,5858.0,247.0
2020-08-31,CA,5266.0,28.0,64758.0,2792.0
2020-08-31,CO,262.0,1.0,3957.0,109.0
2020-08-31,CT,154.0,0.0,8656.0,102.0
2020-08-31,DC,118.0,1.0,2102.0,52.0
2020-08-31,DE,100.0,1.0,2812.0,99.0
2020-08-31,FL,5104.0,68.0,51842.0,4169.0
2020-08-31,FSM,,0.0,,
2020-08-31,GA,2690.0,29.0,23306.0,2019.0
2020-08-31,GU,,3.0,,39.0
2020-08-31,HI,265.0,7.0,5320.0,207.0
2020-08-31,IA,342.0,3.0,5178.0,489.0
2020-08-31,ID,175.0,2.0,2918.0,358.0
2020-08-31,IL,1656.0,7.0,44396.0,2565.0
2020-08-31,IN,825.0,5.0,15137.0,883.0
2020-08-31,KS,324.0,3.0,5650.0,482.0
2020-08-31,KY,586.0,3.0,5953.0,856.0
2020-08-31,LA,792.0,19.0,14628.0,970.0
2020-08-31,MA,274.0,11.0,35865.0,423.0
2020-08-31,MD,738.0,6.0,12709.0,761.0
2020-08-31,ME,27.0,0.0,6614.0,55.0
2020-08-31,MH,,,,
2020-08-31,MI,691.0,5.0,25848.0,846.0
2020-08-31,MN,468.0,0.0,12368.0,912.0
2020-08-31,MO,911.0,22.0,3550.0,322.0
2020-08-31,MP,,0.0,,0.0
2020-08-31,MS,726.0,20.0,2640.0,253.0
2020-08-31,MT,121.0,1.0,1229.0,90.0
2020-08-31,NC,1006.0,10.0,12867.0,1162.0
2020-08-31,ND,104.0,2.0,2879.0,209.0
2020-08-31,NE,199.0,5.0,3329.0,385.0
2020-08-31,NH,33.0,0.0,2358.0,18.0
2020-08-31,NJ,721.0,8.0,23033.0,509.0
2020-08-31,NM,91.0,9.0,604.0,10.0
2020-08-31,NV,735.0,3.0,3872.0,309.0
2020-08-31,NY,1274.0,9.0,52701.0,754.0
2020-08-31,OH,1353.0,10.0,22439.0,856.0
2020-08-31,OK,551.0,1.0,2922.0,259.0
2020-08-31,OR,160.0,1.0,7812.0,228.0
2020-08-31,PA,1148.0,0.0,17679.0,880.0
2020-08-31,PR,389.0,1.0,955.0,92.0
2020-08-31,PW,,0.0,,
2020-08-31,RI,84.0,2.0,2770.0,77.0
2020-08-31,RMI,,0.0,,
2020-08-31,SC,901.0,30.0,5551.0,901.0
2020-08-31,SD,85.0,0.0,1043.0,117.0
2020-08-31,TN,1081.0,7.0,12744.0,1173.0
2020-08-31,TX,5232.0,26.0,41653.0,2924.0
2020-08-31,UT,162.0,2.0,6006.0,579.0
2020-08-31,VA,1186.0,32.0,13826.0,1697.0
2020-08-31,VI,9.0,1.0,160.0,9.0
2020-08-31,VT,1.0,0.0,3701.0,4.0
2020-08-31,WA,407.0,10.0,6108.0,214.0
2020-08-31,WI,479.0,0.0,16574.0,844.0
2020-08-31,WV,197.0,1.0,3552.0,156.0
2020-08-31,WY,10.0,0.0,353.0,10.0
2020-09-01,AK,50.0,2.0,6934.0,132.0
2020-09-01,AL,1196.0,18.0,13710.0,988.0
2020-09-01,AR,600.0,17.0,7727.0,777.0
2020-09-01,AS,,0.0,,
2020-09-01,AZ,800.0,15.0,15685.0,655.0
2020-09-01,CA,5251.0,85.0,103213.0,4426.0
2020-09-01,CO,266.0,1.0,9266.0,293.0
2020-09-01,CT,158.0,1.0,6895.0,85.0
2020-09-01,DC,131.0,0.0,4443.0,65.0
2020-09-01,DE,98.0,0.0,3348.0,131.0
2020-09-01,FL,5005.0,187.0,66148.0,4755.0
2020-09-01,FSM,,0.0,,
2020-09-01,GA,2767.0,100.0,19293.0,1516.0
2020-09-01,GU,,0.0,,37.0
2020-09-01,HI,265.0,4.0,7312.0,285.0
2020-09-01,IA,351.0,6.0,10593.0,1023.0
2020-09-01,ID,150.0,7.0,3167.0,321.0
2020-09-01,IL,1787.0,38.0,48739.0,2469.0
2020-09-01,IN,889.0,16.0,17389.0,1067.0
2020-09-01,KS,338.0,0.0,8433.0,795.0
2020-09-01,KY,619.0,15.0,10759.0,1582.0
2020-09-01,LA,782.0,54.0,19841.0,1359.0
2020-09-01,MA,352.0,4.0,53438.0,430.0
2020-09-01,MD,825.0,5.0,11233.0,780.0
2020-09-01,ME,33.0,0.0,2984.0,17.0
2020-09-01,MH,,,,
2020-09-01,MI,688.0,14.0,34858.0,1078.0
2020-09-01,MN,439.0,16.0,15427.0,1117.0
2020-09-01,MO,953.0,8.0,7484.0,695.0
2020-09-01,MP,,0.0,,1.0
2020-09-01,MS,797.0,0.0,3656.0,327.0
2020-09-01,MT,133.0,3.0,1656.0,255.0
2020-09-01,NC,500.0,39.0,24716.0,1777.0
2020-09-01,ND,120.0,3.0,5422.0,443.0
2020-09-01,NE,215.0,2.0,4275.0,483.0
2020-09-01,NH,36.0,0.0,3403.0,47.0
2020-09-01,NJ,776.0,5.0,33105.0,565.0
2020-09-01,NM,92.0,8.0,3318.0,73.0
2020-09-01,NV,721.0,8.0,5911.0,470.0
2020-09-01,NY,1492.0,7.0,85205.0,861.0
2020-09-01,OH,1426.0,27.0,27783.0,1179.0
2020-09-01,OK,573.0,9.0,3575.0,320.0
2020-09-01,OR,167.0,6.0,8163.0,268.0
2020-09-01,PA,1210.0,18.0,28301.0,1257.0
2020-09-01,PR,399.0,8.0,638.0,50.0
2020-09-01,PW,,0.0,,
2020-09-01,RI,73.0,2.0,5031.0,107.0
2020-09-01,RMI,,0.0,,
2020-09-01,SC,898.0,20.0,8764.0,1105.0
2020-09-01,SD,87.0,0.0,1399.0,135.0
2020-09-01,TN,1120.0,27.0,15519.0,1248.0
2020-09-01,TX,5299.0,145.0,46049.0,3948.0
2020-09-01,UT,181.0,0.0,8354.0,690.0
2020-09-01,VA,1228.0,29.0,14039.0,1370.0
2020-09-01,VI,11.0,0.0,114.0,5.0
2020-09-01,VT,3.0,0.0,3742.0,5.0
2020-09-01,WA,411.0,16.0,10528.0,236.0
2020-09-01,WI,536.0,9.0,20653.0,1290.0
2020-09-01,WV,209.0,8.0,2688.0,190.0
2020-09-01,WY,18.0,4.0,588.0,4.0
2020-09-02,AK,43.0,0.0,7113.0,247.0
2020-09-02,AL,1193.0,17.0,15071.0,1161.0
2020-09-02,AR,603.0,27.0,10695.0,1164.0
2020-09-02,AS,,0.0,,
2020-09-02,AZ,845.0,21.0,14472.0,564.0
2020-09-02,CA,4850.0,145.0,109715.0,4484.0
2020-09-02,CO,255.0,6.0,9905.0,282.0
2020-09-02,CT,171.0,1.0,7437.0,100.0
2020-09-02,DC,129.0,1.0,5113.0,87.0
2020-09-02,DE,92.0,1.0,4401.0,110.0
2020-09-02,FL,4896.0,127.0,75153.0,4655.0
2020-09-02,FSM,,0.0,,
2020-09-02,GA,2777.0,62.0,15518.0,1233.0
2020-09-02,GU,,0.0,,98.0
2020-09-02,HI,263.0,1.0,8524.0,247.0
2020-09-02,IA,368.0,4.0,9766.0,756.0
2020-09-02,ID,145.0,4.0,3734.0,378.0
2020-09-02,IL,1840.0,27.0,54297.0,2929.0
2020-09-02,IN,857.0,13.0,23689.0,1359.0
2020-09-02,KS,348.0,12.0,9051.0,882.0
2020-09-02,KY,602.0,18.0,13123.0,1232.0
2020-09-02,LA,774.0,0.0,21238.0,1273.0
2020-09-02,MA,349.0,22.0,57839.0,437.0
2020-09-02,MD,804.0,12.0,18710.0,1057.0
2020-09-02,ME,35.0,1.0,3492.0,30.0
2020-09-02,MH,,,,
2020-09-02,MI,652.0,14.0,35853.0,1213.0
2020-09-02,MN,467.0,0.0,21086.0,1305.0
2020-09-02,MO,952.0,4.0,9876.0,1000.0
2020-09-02,MP,,0.0,,0.0
2020-09-02,MS,774.0,43.0,4449.0,416.0
2020-09-02,MT,127.0,3.0,2593.0,307.0
2020-09-02,NC,978.0,38.0,34807.0,2224.0
2020-09-02,ND,116.0,2.0,5657.0,371.0
2020-09-02,NE,232.0,0.0,4697.0,530.0
2020-09-02,NH,39.0,0.0,3201.0,38.0
2020-09-02,NJ,799.0,14.0,31833.0,593.0
2020-09-02,NM,98.0,3.0,4081.0,108.0
2020-09-02,NV,721.0,23.0,7612.0,705.0
2020-09-02,NY,1462.0,5.0,88912.0,972.0
2020-09-02,OH,1298.0,11.0,29807.0,1584.0
2020-09-02,OK,539.0,12.0,4187.0,380.0
2020-09-02,OR,162.0,3.0,8726.0,281.0
2020-09-02,PA,1153.0,21.0,29966.0,1343.0
2020-09-02,PR,380.0,5.0,1193.0,83.0
2020-09-02,PW,,0.0,,
2020-09-02,RI,74.0,1.0,6761.0,82.0
2020-09-02,RMI,,0.0,,
2020-09-02,SC,912.0,24.0,13342.0,1548.0
2020-09-02,SD,93.0,2.0,1734.0,132.0
2020-09-02,TN,1098.0,16.0,28511.0,2260.0
2020-09-02,TX,5221.0,189.0,49698.0,3716.0
2020-09-02,UT,174.0,7.0,8324.0,835.0
2020-09-02,VA,1262.0,11.0,20834.0,2676.0
2020-09-02,VI,10.0,0.0,354.0,2.0
2020-09-02,VT,2.0,0.0,4030.0,14.0
2020-09-02,WA,402.0,4.0,13060.0,322.0
2020-09-02,WI,525.0,11.0,19050.0,1223.0
2020-09-02,WV,203.0,8.0,4204.0,281.0
2020-09-02,WY,23.0,0.0,559.0,6.0
2020-09-03,AK,47.0,1.0,5196.0,160.0
2020-09-03,AL,1080.0,16.0,15415.0,1217.0
2020-09-03,AR,628.0,20.0,11835.0,1117.0
2020-09-03,AS,,0.0,,
2020-09-03,AZ,809.0,65.0,12469.0,619.0
2020-09-03,CA,4707.0,164.0,116715.0,4849.0
2020-09-03,CO,251.0,3.0,12944.0,336.0
2020-09-03,CT,189.0,1.0,6929.0,73.0
2020-09-03,DC,134.0,1.0,5340.0,62.0
2020-09-03,DE,93.0,0.0,2770.0,80.0
2020-09-03,FL,4806.0,149.0,77539.0,4897.0
2020-09-03,FSM,,0.0,,
2020-09-03,GA,2642.0,73.0,15259.0,1340.0
2020-09-03,GU,,0.0,,57.0
2020-09-03,HI,257.0,4.0,9993.0,316.0
2020-09-03,IA,360.0,9.0,14469.0,1319.0
2020-09-03,ID,148.0,0.0,3772.0,351.0
2020-09-03,IL,1750.0,24.0,49883.0,2788.0
2020-09-03,IN,861.0,7.0,21417.0,1296.0
2020-09-03,KS,316.0,0.0,8494.0,898.0
2020-09-03,KY,604.0,10.0,11323.0,1025.0
2020-09-03,LA,727.0,17.0,20621.0,1394.0
2020-09-03,MA,365.0,17.0,52838.0,454.0
2020-09-03,MD,814.0,11.0,34628.0,1727.0
2020-09-03,ME,36.0,1.0,2739.0,18.0
2020-09-03,MH,,,,
2020-09-03,MI,644.0,10.0,33675.0,1289.0
2020-09-03,MN,433.0,17.0,21529.0,1360.0
2020-09-03,MO,966.0,3.0,10689.0,1158.0
2020-09-03,MP,,0.0,,4.0
2020-09-03,MS,746.0,0.0,3690.0,377.0
2020-09-03,MT,125.0,0.0,2861.0,276.0
2020-09-03,NC,1103.0,24.0,32593.0,1873.0
2020-09-03,ND,116.0,0.0,5306.0,321.0
2020-09-03,NE,196.0,5.0,5416.0,549.0
2020-09-03,NH,26.0,0.0,5191.0,59.0
2020-09-03,NJ,753.0,7.0,31177.0,601.0
2020-09-03,NM,97.0,1.0,4947.0,130.0
2020-09-03,NV,700.0,27.0,8117.0,706.0
2020-09-03,NY,1426.0,12.0,95367.0,1121.0
2020-09-03,OH,1249.0,50.0,30798.0,1454.0
2020-09-03,OK,539.0,14.0,4551.0,506.0
2020-09-03,OR,163.0,2.0,7493.0,234.0
2020-09-03,PA,1129.0,20.0,30438.0,1218.0
2020-09-03,PR,359.0,7.0,1555.0,83.0
2020-09-03,PW,,0.0,,
2020-09-03,RI,73.0,4.0,7010.0,108.0
2020-09-03,RMI,,0.0,,
2020-09-03,SC,907.0,32.0,16335.0,1930.0
2020-09-03,SD,109.0,0.0,1832.0,159.0
2020-09-03,TN,1077.0,18.0,19581.0,1472.0
2020-09-03,TX,5049.0,221.0,41386.0,3276.0
2020-09-03,UT,165.0,1.0,8298.0,752.0
2020-09-03,VA,1195.0,10.0,21379.0,2188.0
2020-09-03,VI,8.0,1.0,104.0,6.0
2020-09-03,VT,2.0,0.0,4060.0,11.0
2020-09-03,WA,407.0,10.0,12494.0,374.0
2020-09-03,WI,504.0,4.0,25099.0,1481.0
2020-09-03,WV,217.0,7.0,4995.0,231.0
2020-09-03,WY,28.0,0.0,1139.0,1.0
2020-09-04,AK,46.0,0.0,5852.0,187.0
2020-09-04,AL,1107.0,33.0,14479.0,1160.0
2020-09-04,AR,612.0,12.0,8670.0,640.0
2020-09-04,AS,,0.0,,
2020-09-04,AZ,711.0,41.0,14033.0,444.0
2020-09-04,CA,4532.0,163.0,114102.0,4846.0
2020-09-04,CO,240.0,11.0,9872.0,251.0
2020-09-04,CT,195.0,0.0,5957.0,119.0
2020-09-04,DC,137.0,2.0,3824.0,37.0
2020-09-04,DE,97.0,2.0,5383.0,145.0
2020-09-04,FL,4685.0,100.0,66210.0,3913.0
2020-09-04,FSM,,0.0,,
2020-09-04,GA,2587.0,63.0,21454.0,1755.0
2020-09-04,GU,,1.0,,46.0
2020-09-04,HI,252.0,2.0,10726.0,250.0
2020-09-04,IA,350.0,6.0,12425.0,1106.0
2020-09-04,ID,151.0,10.0,3026.0,516.0
2020-09-04,IL,1751.0,38.0,52989.0,2775.0
2020-09-04,IN,774.0,18.0,22681.0,1293.0
2020-09-04,KS,313.0,23.0,8356.0,862.0
2020-09-04,KY,571.0,11.0,12193.0,1110.0
2020-09-04,LA,703.0,14.0,21202.0,1150.0
2020-09-04,MA,378.0,23.0,49345.0,542.0
2020-09-04,MD,755.0,7.0,30929.0,1421.0
2020-09-04,ME,31.0,0.0,2544.0,26.0
2020-09-04,MH,,,,
2020-09-04,MI,647.0,7.0,37716.0,1328.0
2020-09-04,MN,453.0,0.0,22698.0,1320.0
2020-09-04,MO,949.0,17.0,8627.0,867.0
2020-09-04,MP,,0.0,,1.0
2020-09-04,MS,737.0,22.0,4905.0,331.0
2020-09-04,MT,131.0,3.0,2951.0,291.0
2020-09-04,NC,1083.0,36.0,28070.0,1675.0
2020-09-04,ND,100.0,5.0,3700.0,335.0
2020-09-04,NE,208.0,0.0,3339.0,314.0
2020-09-04,NH,28.0,0.0,4073.0,51.0
2020-09-04,NJ,734.0,7.0,29614.0,592.0
2020-09-04,NM,104.0,3.0,3162.0,76.0
2020-09-04,NV,655.0,12.0,12153.0,720.0
2020-09-04,NY,1371.0,5.0,96514.0,890.0
2020-09-04,OH,1198.0,22.0,27909.0,1193.0
2020-09-04,OK,531.0,0.0,70794.0,7124.0
2020-09-04,OR,182.0,5.0,6827.0,170.0
2020-09-04,PA,1095.0,10.0,27895.0,1101.0
2020-09-04,PR,392.0,9.0,1524.0,108.0
2020-09-04,PW,,0.0,,
2020-09-04,RI,74.0,0.0,5149.0,78.0
2020-09-04,RMI,,0.0,,
2020-09-04,SC,843.0,25.0,13160.0,1164.0
2020-09-04,SD,101.0,1.0,1948.0,160.0
2020-09-04,TN,1057.0,22.0,22553.0,1963.0
2020-09-04,TX,5123.0,140.0,37341.0,3219.0
2020-09-04,UT,161.0,4.0,8713.0,860.0
2020-09-04,VA,1211.0,15.0,18665.0,1728.0
2020-09-04,VI,8.0,0.0,239.0,7.0
2020-09-04,VT,3.0,0.0,4422.0,4.0
2020-09-04,WA,427.0,8.0,9657.0,293.0
2020-09-04,WI,521.0,7.0,22514.0,1320.0
2020-09-04,WV,229.0,6.0,6359.0,386.0
2020-09-04,WY,35.0,1.0,1506.0,26.0
2020-09-05,AK,44.0,2.0,4882.0,103.0
2020-09-05,AL,1010.0,9.0,12436.0,1008.0
2020-09-05,AR,597.0,9.0,5460.0,425.0
2020-09-05,AS,,0.0,,
2020-09-05,AZ,684.0,36.0,12951.0,447.0
2020-09-05,CA,4550.0,153.0,87588.0,3748.0
2020-09-05,CO,277.0,5.0,10596.0,266.0
2020-09-05,CT,199.0,0.0,7538.0,101.0
2020-09-05,DC,132.0,0.0,3705.0,72.0
2020-09-05,DE,87.0,1.0,2680.0,82.0
2020-09-05,FL,4469.0,61.0,54080.0,3441.0
2020-09-05,FSM,,0.0,,
2020-09-05,GA,2555.0,46.0,10943.0,760.0
2020-09-05,GU,,0.0,,56.0
2020-09-05,HI,223.0,3.0,7179.0,198.0
2020-09-05,IA,334.0,20.0,10121.0,841.0
2020-09-05,ID,152.0,2.0,2514.0,390.0
2020-09-05,IL,1748.0,23.0,38319.0,1721.0
2020-09-05,IN,749.0,12.0,21079.0,1070.0
2020-09-05,KS,293.0,0.0,5230.0,484.0
2020-09-05,KY,579.0,0.0,10009.0,840.0
2020-09-05,LA,712.0,0.0,12629.0,768.0
2020-09-05,MA,362.0,-10.0,44314.0,392.0
2020-09-05,MD,723.0,3.0,20656.0,1451.0
2020-09-05,ME,38.0,0.0,2712.0,20.0
2020-09-05,MH,,,,
2020-09-05,MI,640.0,8.0,24092.0,905.0
2020-09-05,MN,432.0,10.0,21228.0,1211.0
2020-09-05,MO,918.0,77.0,7283.0,663.0
2020-09-05,MP,,0.0,,3.0
2020-09-05,MS,691.0,26.0,2758.0,221.0
2020-09-05,MT,129.0,2.0,2192.0,183.0
2020-09-05,NC,1062.0,50.0,24745.0,1518.0
2020-09-05,ND,94.0,1.0,2789.0,197.0
2020-09-05,NE,221.0,0.0,1778.0,264.0
2020-09-05,NH,29.0,0.0,4281.0,43.0
2020-09-05,NJ,522.0,7.0,18075.0,373.0
2020-09-05,NM,105.0,6.0,2569.0,58.0
2020-09-05,NV,643.0,17.0,11670.0,750.0
2020-09-05,NY,1357.0,1.0,76289.0,731.0
2020-09-05,OH,1153.0,8.0,24125.0,969.0
2020-09-05,OK,525.0,15.0,3473.0,345.0
2020-09-05,OR,181.0,5.0,5883.0,227.0
2020-09-05,PA,1041.0,18.0,26796.0,968.0
2020-09-05,PR,379.0,13.0,1223.0,69.0
2020-09-05,PW,,0.0,,
2020-09-05,RI,74.0,0.0,4071.0,56.0
2020-09-05,RMI,,0.0,,
2020-09-05,SC,793.0,23.0,10671.0,843.0
2020-09-05,SD,97.0,3.0,1996.0,146.0
2020-09-05,TN,1057.0,25.0,24652.0,2122.0
2020-09-05,TX,4992.0,177.0,40096.0,2872.0
2020-09-05,UT,171.0,0.0,8714.0,746.0
2020-09-05,VA,1154.0,1.0,16262.0,1484.0
2020-09-05,VI,7.0,1.0,164.0,18.0
2020-09-05,VT,3.0,0.0,5125.0,6.0
2020-09-05,WA,393.0,0.0,10434.0,276.0
2020-09-05,WI,506.0,15.0,17557.0,1175.0
2020-09-05,WV,217.0,0.0,4326.0,220.0
2020-09-05,WY,33.0,0.0,3641.0,25.0
2020-09-06,AK,40.0,0.0,3655.0,78.0
2020-09-06,AL,1041.0,1.0,4890.0,488.0
2020-09-06,AR,554.0,12.0,4381.0,293.0
2020-09-06,AS,,0.0,,
2020-09-06,AZ,650.0,14.0,5569.0,226.0
2020-09-06,CA,4364.0,66.0,60406.0,2479.0
2020-09-06,CO,282.0,1.0,9643.0,241.0
2020-09-06,CT,152.0,0.0,6495.0,103.0
2020-09-06,DC,119.0,0.0,2993.0,57.0
2020-09-06,DE,91.0,0.0,2670.0,67.0
2020-09-06,FL,4381.0,38.0,34845.0,2297.0
2020-09-06,FSM,,0.0,,
2020-09-06,GA,2515.0,60.0,4893.0,456.0
2020-09-06,GU,,0.0,,13.0
2020-09-06,HI,210.0,1.0,3176.0,114.0
2020-09-06,IA,345.0,4.0,6259.0,364.0
2020-09-06,ID,156.0,1.0,1836.0,237.0
2020-09-06,IL,1687.0,5.0,30352.0,1653.0
2020-09-06,IN,772.0,2.0,14038.0,746.0
2020-09-06,KS,300.0,0.0,3564.0,237.0
2020-09-06,KY,539.0,9.0,2630.0,331.0
2020-09-06,LA,733.0,58.0,6583.0,576.0
2020-09-06,MA,279.0,36.0,23795.0,298.0
2020-09-06,MD,712.0,5.0,18728.0,1258.0
2020-09-06,ME,37.0,0.0,1659.0,21.0
2020-09-06,MH,,,,
2020-09-06,MI,653.0,0.0,16625.0,577.0
2020-09-06,MN,410.0,3.0,17781.0,955.0
